,Date,Strike Price,Closing Price
5892,2022-11-03,80,
5893,2022-11-03,85,59.55
5894,2022-11-03,90,55.8
5895,2022-11-03,95,51.9
5896,2022-11-03,100,47
5897,2022-11-03,105,44.45
5898,2022-11-03,110,39.95
5899,2022-11-03,115,36.37
5900,2022-11-03,120,32.1
5901,2022-11-03,125,29.52
5902,2022-11-03,130,25.9
5903,2022-11-03,135,22.93
5904,2022-11-03,140,20.5
5905,2022-11-03,145,17.75
5906,2022-11-03,150,15.87
5907,2022-11-03,155,13.5
5908,2022-11-03,160,11.5
5909,2022-11-03,165,10
5910,2022-11-03,170,8.54
5911,2022-11-03,175,7.19
5912,2022-11-03,180,6.09
5913,2022-11-03,185,5.2
5914,2022-11-03,190,4.3
5915,2022-11-03,195,3.8
5916,2022-11-03,200,3.15
5917,2022-11-03,205,2.7
5918,2022-11-03,210,2.28
5919,2022-11-03,220,1.57
5920,2022-11-03,230,1.07
5921,2022-11-03,240,0.76
5922,2022-11-03,250,0.58
5923,2022-11-03,260,
5924,2022-11-03,270,0.34
5925,2022-11-03,280,
5926,2022-11-03,290,0.19
5927,2022-11-03,300,0.14
